,price,Address,area,Bedrooms,Bathrooms,Status,Furnished_status,Price_sqft
6406,3000000.0,"Raj Nagar Extension, Ghaziabad, Raj Nagar Extension, Ghaziabad, Delhi NCR",890.0,2.0,2.0,Ready to Move,Unfurnished,3370.7865168539324
6407,2750000.0,other,920.0,2.0,2.0,Ready to Move,Unfurnished,2989.1304347826085
6408,11500000.0,"Sector 77, Gurgaon, Delhi NCR",2000.0,3.0,3.0,Ready to Move,Semi-Furnished,5750.0
6409,8500000.0,"Sahibabad, Ghaziabad, Delhi NCR",1690.0,3.0,3.0,Ready to Move,Unfurnished,5029.585798816568
6410,6700000.0,other,1415.0,3.0,3.0,Ready to Move,Unfurnished,4734.982332155477
6411,5200000.0,"Indirapuram, Ghaziabad, Delhi NCR",1150.0,3.0,2.0,Ready to Move,Furnished,4521.739130434783
6412,2800000.0,other,800.0,2.0,2.0,Ready to Move,Unfurnished,3500.0
6413,9500000.0,other,1510.0,3.0,3.0,Ready to Move,Semi-Furnished,6291.390728476821
6414,8000000.0,other,1263.0,3.0,3.0,Ready to Move,Unfurnished,6334.125098970705
6415,4200000.0,other,1335.0,2.0,2.0,Ready to Move,Semi-Furnished,3146.067415730337
6416,7000000.0,other,900.0,2.0,2.0,Ready to Move,Semi-Furnished,7777.777777777777
6417,8600000.0,other,1650.0,3.0,2.0,Ready to Move,Unfurnished,5212.121212121212
6418,7000000.0,other,1709.0,3.0,2.0,Ready to Move,Unfurnished,4095.962551199532
6419,9200000.0,"Greater Noida West, Greater Noida, Delhi NCR",2400.0,4.0,3.0,Ready to Move,Semi-Furnished,3833.3333333333335
6420,10000000.0,other,1554.0,3.0,3.0,Ready to Move,Unfurnished,6435.006435006435
6421,11500000.0,"Sector 86, Gurgaon, Delhi NCR",1920.0,3.0,3.0,Ready to Move,Unfurnished,5989.583333333333
6422,3800000.0,other,1035.0,2.0,2.0,Ready to Move,Unfurnished,3671.497584541063
6423,8500000.0,other,1803.0,3.0,3.0,Ready to Move,Unfurnished,4714.364947310039
6424,3400000.0,"Sector 137, Noida, Delhi NCR",825.0,2.0,2.0,Ready to Move,Semi-Furnished,4121.212121212121
6425,4800000.0,"Sector 143, Noida, Delhi NCR",1175.0,2.0,2.0,Ready to Move,Unfurnished,4085.106382978724
6426,9000000.0,other,1725.0,3.0,3.0,Ready to Move,Unfurnished,5217.391304347826
6427,8200000.0,other,1250.0,9.0,4.0,Ready to Move,Unfurnished,6560.0
6428,7700000.0,"Sector 83, Gurgaon, Sector 83, Gurgaon, Delhi NCR",1420.0,2.0,2.0,Ready to Move,Unfurnished,5422.5352112676055
6429,3200000.0,other,990.0,2.0,2.0,Ready to Move,Semi-Furnished,3232.3232323232323
6430,8400000.0,other,1430.0,2.0,2.0,Ready to Move,Unfurnished,5874.125874125874
6431,5500000.0,other,1300.0,3.0,3.0,Ready to Move,Unfurnished,4230.769230769231
6432,5400000.0,"Sector 92, Gurgaon, Delhi NCR",1184.0,3.0,2.0,Ready to Move,Semi-Furnished,4560.810810810811
6433,13000000.0,other,1805.0,3.0,3.0,Ready to Move,Furnished,7202.216066481995
6434,2500000.0,other,1000.0,2.0,2.0,Ready to Move,Unfurnished,2500.0
6435,6000000.0,other,1495.0,3.0,3.0,Ready to Move,Unfurnished,4013.377926421405
6436,6500000.0,other,1225.0,3.0,2.0,Ready to Move,Semi-Furnished,5306.122448979592
6437,2800000.0,other,1000.0,2.0,2.0,Ready to Move,Unfurnished,2800.0
6438,11000000.0,"Indirapuram, Ghaziabad, Delhi NCR",1900.0,3.0,3.0,Ready to Move,Unfurnished,5789.473684210527
6439,5000000.0,other,1006.0,2.0,2.0,Ready to Move,Furnished,4970.178926441352
6440,12000000.0,other,1800.0,4.0,3.0,Ready to Move,Semi-Furnished,6666.666666666667
6441,4000000.0,other,960.0,2.0,2.0,Ready to Move,Unfurnished,4166.666666666667
6442,7200000.0,other,1540.0,3.0,2.0,Ready to Move,Unfurnished,4675.324675324675
6443,4600000.0,"Indirapuram, Ghaziabad, Delhi NCR",1082.0,2.0,2.0,Ready to Move,Semi-Furnished,4251.386321626617
6444,5100000.0,"Sector 137, Noida, Delhi NCR",1195.0,2.0,2.0,Ready to Move,Unfurnished,4267.782426778243
6445,7800000.0,other,1650.0,3.0,3.0,Ready to Move,Unfurnished,4727.272727272727
6446,7950000.0,other,1800.0,3.0,3.0,Ready to Move,Unfurnished,4416.666666666667
6447,5700000.0,other,900.0,3.0,2.0,Ready to Move,Furnished,6333.333333333333
6448,9500000.0,other,1453.0,3.0,2.0,Ready to Move,Unfurnished,6538.19683413627
6449,5560000.0,"Rajendra Nagar, Ghaziabad, Delhi NCR",1400.0,3.0,3.0,Ready to Move,Semi-Furnished,3971.428571428572
6450,3400000.0,other,890.0,2.0,2.0,Ready to Move,Unfurnished,3820.224719101124
6451,7500000.0,"Sector 137, Noida, Delhi NCR",1250.0,3.0,2.0,Ready to Move,Unfurnished,6000.0
6452,3550000.0,other,850.0,2.0,2.0,Ready to Move,Semi-Furnished,4176.470588235294
6453,5800000.0,other,1000.0,3.0,2.0,Ready to Move,Unfurnished,5800.0
6454,8500000.0,other,1670.0,3.0,3.0,Ready to Move,Unfurnished,5089.820359281437
6455,3200000.0,other,865.0,2.0,2.0,Ready to Move,Unfurnished,3699.421965317919
6456,4500000.0,other,1000.0,3.0,2.0,Ready to Move,Semi-Furnished,4500.0
6457,3200000.0,other,750.0,2.0,2.0,Ready to Move,Furnished,4266.666666666667
6458,5000000.0,other,1100.0,3.0,2.0,Ready to Move,Unfurnished,4545.454545454545
6459,12000000.0,other,1640.0,3.0,2.0,Ready to Move,Unfurnished,7317.073170731707
6460,7500000.0,"Sector 92, Gurgaon, Delhi NCR",1415.0,3.0,3.0,Ready to Move,Semi-Furnished,5300.35335689046
6461,12000000.0,other,1150.0,3.0,3.0,Ready to Move,Furnished,10434.782608695652
6462,5500000.0,other,1450.0,3.0,2.0,Ready to Move,Semi-Furnished,3793.103448275862
6463,9500000.0,other,1428.0,3.0,3.0,Ready to Move,Unfurnished,6652.661064425771
6464,3800000.0,"Vasundhara, Ghaziabad, Delhi NCR",650.0,2.0,2.0,Ready to Move,Unfurnished,5846.153846153846
6465,2700000.0,other,840.0,2.0,2.0,Ready to Move,Unfurnished,3214.285714285714
6466,3600000.0,other,1290.0,3.0,2.0,Ready to Move,Unfurnished,2790.6976744186045
6467,8500000.0,"Sector 37D, Gurgaon, Delhi NCR",1833.0,3.0,2.0,Ready to Move,Semi-Furnished,4637.20676486634
6468,7500000.0,other,915.0,2.0,2.0,Ready to Move,Semi-Furnished,8196.72131147541
6469,7400000.0,"Sector 119, Noida, Delhi NCR",1420.0,2.0,2.0,Ready to Move,Unfurnished,5211.267605633803
6470,7000000.0,other,1600.0,3.0,3.0,Ready to Move,Unfurnished,4375.0
6471,7600000.0,"Sector 78, Noida, Delhi NCR",1290.0,2.0,2.0,Ready to Move,Unfurnished,5891.472868217054
6472,6500000.0,other,800.0,2.0,2.0,Ready to Move,Unfurnished,8125.0
6473,3500000.0,"Raj Nagar Extension, Ghaziabad, Delhi NCR",1125.0,2.0,2.0,Ready to Move,Unfurnished,3111.111111111112
6474,4500000.0,other,1341.0,3.0,2.0,Ready to Move,Unfurnished,3355.704697986577
6475,9000000.0,other,1900.0,3.0,3.0,Ready to Move,Unfurnished,4736.8421052631575
6476,5000000.0,other,900.0,2.0,2.0,Ready to Move,Semi-Furnished,5555.555555555556
6477,12500000.0,"Sector 68, Gurgaon, Delhi NCR",1765.0,3.0,3.0,Ready to Move,Semi-Furnished,7082.152974504249
6478,4500000.0,other,1290.0,3.0,2.0,Ready to Move,Unfurnished,3488.372093023256
6479,7600000.0,other,1855.0,4.0,2.0,Ready to Move,Unfurnished,4097.035040431267
6480,5500000.0,other,1500.0,3.0,2.0,Ready to Move,Unfurnished,3666.6666666666665
6481,4100000.0,"Sector 102, Gurgaon, Delhi NCR",606.0,2.0,2.0,Ready to Move,Unfurnished,6765.676567656766
6482,3800000.0,"Sector 5 Vaishali, Ghaziabad, Delhi NCR",890.0,2.0,2.0,Ready to Move,Semi-Furnished,4269.662921348315
6483,5200000.0,"Zeta 1, Greater Noida, Delhi NCR",1450.0,3.0,2.0,Ready to Move,Unfurnished,3586.206896551724
6484,2800000.0,other,700.0,2.0,2.0,Ready to Move,Semi-Furnished,4000.0
6485,6000000.0,other,1264.0,2.0,2.0,Ready to Move,Unfurnished,4746.835443037975
6486,3200000.0,"Raj Nagar Extension, Ghaziabad, Delhi NCR",1065.0,2.0,2.0,Ready to Move,Furnished,3004.694835680751
6487,11000000.0,other,1400.0,3.0,3.0,Ready to Move,Unfurnished,7857.142857142857
6488,17000000.0,other,2100.0,3.0,3.0,Ready to Move,Unfurnished,8095.238095238095
6489,2700000.0,"Eta 2, Greater Noida, Delhi NCR",920.0,2.0,2.0,Ready to Move,Unfurnished,2934.782608695652
6490,7800000.0,other,1300.0,2.0,2.0,Ready to Move,Unfurnished,6000.0
6491,9300000.0,other,1650.0,3.0,3.0,Ready to Move,Unfurnished,5636.363636363636
6492,4030000.0,other,650.0,2.0,2.0,Ready to Move,Unfurnished,6200.0
6493,4800000.0,"Omicron 1, Greater Noida, Delhi NCR",1300.0,3.0,2.0,Ready to Move,Unfurnished,3692.307692307693
6494,4300000.0,other,1252.0,2.0,2.0,Ready to Move,Unfurnished,3434.504792332268
6495,4700000.0,other,1200.0,3.0,3.0,Ready to Move,Furnished,3916.6666666666665
6496,3600000.0,other,1200.0,2.0,2.0,Ready to Move,Unfurnished,3000.0
6497,9500000.0,"Sector 86, Gurgaon, Delhi NCR",1930.0,3.0,4.0,Ready to Move,Unfurnished,4922.279792746114
6498,4500000.0,"Raj Nagar Extension, Ghaziabad, Delhi NCR",1250.0,2.0,2.0,Ready to Move,Unfurnished,3600.0
6499,9500000.0,other,1700.0,4.0,3.0,Ready to Move,Unfurnished,5588.235294117647
6500,4300000.0,"Techzone 4, Greater Noida, Delhi NCR",1270.0,2.0,2.0,Ready to Move,Unfurnished,3385.826771653544
6501,10000000.0,other,1350.0,3.0,3.0,Ready to Move,Semi-Furnished,7407.407407407408
6502,5000000.0,other,900.0,3.0,2.0,Ready to Move,Semi-Furnished,5555.555555555556
6503,4800000.0,other,1155.0,2.0,2.0,Ready to Move,Semi-Furnished,4155.844155844156
6504,4500000.0,"Sector 5 Rajendra Nagar, Ghaziabad, Delhi NCR",1300.0,3.0,3.0,Ready to Move,Unfurnished,3461.538461538461
6505,3300000.0,other,1200.0,2.0,2.0,Ready to Move,Unfurnished,2750.0
6506,6000000.0,other,1100.0,3.0,2.0,Ready to Move,Semi-Furnished,5454.545454545455
6507,4200000.0,other,1337.0,2.0,2.0,Ready to Move,Unfurnished,3141.361256544503
6508,13000000.0,other,1100.0,2.0,2.0,Ready to Move,Semi-Furnished,11818.181818181818
6509,4000000.0,other,850.0,2.0,2.0,Ready to Move,Unfurnished,4705.882352941177
6510,6000000.0,other,700.0,2.0,2.0,Ready to Move,Semi-Furnished,8571.42857142857
6511,4000000.0,other,965.0,2.0,2.0,Ready to Move,Furnished,4145.077720207254
6512,9000000.0,"Sahibabad, Ghaziabad, Delhi NCR",1755.0,3.0,3.0,Ready to Move,Semi-Furnished,5128.205128205128
6513,4300000.0,other,1075.0,2.0,2.0,Ready to Move,Unfurnished,4000.0
6514,6000000.0,"Indirapuram, Ghaziabad, Delhi NCR",1487.0,3.0,3.0,Ready to Move,Unfurnished,4034.969737726967
6515,4800000.0,other,900.0,2.0,2.0,Ready to Move,Semi-Furnished,5333.333333333333
6516,6800000.0,other,1450.0,2.0,3.0,Ready to Move,Furnished,4689.6551724137935
6517,5500000.0,"Sahibabad, Ghaziabad, Delhi NCR",1200.0,3.0,2.0,Ready to Move,Furnished,4583.333333333333
6518,3500000.0,other,504.0,2.0,2.0,Ready to Move,Furnished,6944.444444444444
6519,6500000.0,other,987.0,2.0,2.0,Ready to Move,Semi-Furnished,6585.612968591692
6520,4800000.0,other,800.0,2.0,2.0,Ready to Move,Semi-Furnished,6000.0
6521,9000000.0,other,1710.0,2.0,2.0,Ready to Move,Unfurnished,5263.1578947368425
6522,13000000.0,other,1300.0,4.0,3.0,Ready to Move,Semi-Furnished,10000.0
6523,6500000.0,other,1350.0,3.0,2.0,Ready to Move,Unfurnished,4814.814814814815
6524,30000000.0,other,5700.0,7.0,7.0,Ready to Move,Semi-Furnished,5263.1578947368425
6525,3200000.0,other,800.0,2.0,2.0,Ready to Move,Semi-Furnished,4000.0
6526,7000000.0,"Sector 168, Noida, Delhi NCR",1528.0,3.0,3.0,Ready to Move,Semi-Furnished,4581.151832460733
6527,4200000.0,"Noida Extension, Greater Noida, Delhi NCR",1267.0,3.0,2.0,Ready to Move,Semi-Furnished,3314.9171270718234
6528,11000000.0,other,1675.0,4.0,4.0,Ready to Move,Unfurnished,6567.164179104478
6529,10500000.0,other,1196.0,2.0,2.0,Ready to Move,Semi-Furnished,8779.264214046823
6530,6780000.0,other,1255.0,3.0,2.0,Ready to Move,Unfurnished,5402.390438247012
6531,4400000.0,"Greater Noida West, Greater Noida, Delhi NCR",1100.0,2.0,2.0,Ready to Move,Unfurnished,4000.0
6532,6900000.0,other,1110.0,2.0,2.0,Ready to Move,Unfurnished,6216.216216216216
6533,12500000.0,other,2194.0,4.0,3.0,Ready to Move,Unfurnished,5697.356426618049
6534,6200000.0,other,1050.0,2.0,2.0,Ready to Move,Unfurnished,5904.761904761905
6535,5000000.0,other,1050.0,2.0,2.0,Ready to Move,Furnished,4761.9047619047615
6536,4100000.0,other,995.0,2.0,2.0,Ready to Move,Unfurnished,4120.603015075377
6537,4000000.0,"Sector 102, Gurgaon, Delhi NCR",850.0,2.0,2.0,Ready to Move,Unfurnished,4705.882352941177
6538,4200000.0,other,1100.0,2.0,2.0,Ready to Move,Semi-Furnished,3818.181818181818
6539,9000000.0,other,1800.0,3.0,2.0,Ready to Move,Semi-Furnished,5000.0
6540,4800000.0,"Sector 70, Faridabad, Delhi NCR",1200.0,3.0,2.0,Ready to Move,Furnished,4000.0
6541,7500000.0,other,1667.0,3.0,2.0,Ready to Move,Unfurnished,4499.100179964007
6542,5500000.0,other,900.0,3.0,2.0,Ready to Move,Furnished,6111.111111111111
6543,3600000.0,other,950.0,2.0,2.0,Ready to Move,Semi-Furnished,3789.4736842105262
6544,5700000.0,other,1230.0,2.0,2.0,Ready to Move,Unfurnished,4634.146341463415
6545,4500000.0,other,1050.0,2.0,2.0,Ready to Move,Semi-Furnished,4285.714285714285
6546,5500000.0,other,1330.0,3.0,2.0,Ready to Move,Unfurnished,4135.338345864661
6547,3500000.0,"Indirapuram, Ghaziabad, Delhi NCR",800.0,2.0,2.0,Ready to Move,Unfurnished,4375.0
6548,4700000.0,other,955.0,2.0,2.0,Ready to Move,Unfurnished,4921.465968586387
6549,4500000.0,"Techzone 4, Greater Noida, Delhi NCR",1170.0,3.0,2.0,Ready to Move,Furnished,3846.153846153846
6550,4000000.0,"Mohan Nagar, Ghaziabad, Delhi NCR",800.0,2.0,2.0,Ready to Move,Unfurnished,5000.0
6551,6100000.0,other,1535.0,3.0,3.0,Ready to Move,Unfurnished,3973.941368078176
6552,10000000.0,other,1600.0,2.0,2.0,Ready to Move,Unfurnished,6250.0
6553,2500000.0,other,544.0,2.0,2.0,Ready to Move,Semi-Furnished,4595.588235294118
6554,10000000.0,other,1750.0,3.0,3.0,Ready to Move,Unfurnished,5714.285714285715
6555,5500000.0,other,1325.0,3.0,2.0,Ready to Move,Unfurnished,4150.943396226415
6556,6500000.0,other,1800.0,5.0,5.0,Ready to Move,Unfurnished,3611.1111111111113
6557,9500000.0,other,1100.0,2.0,2.0,Ready to Move,Unfurnished,8636.363636363636
6558,6000000.0,"Sector 83, Gurgaon, Sector 83, Gurgaon, Delhi NCR",1050.0,2.0,2.0,Ready to Move,Unfurnished,5714.285714285715
6559,4500000.0,other,1075.0,2.0,2.0,Ready to Move,Semi-Furnished,4186.046511627907
6560,4200000.0,other,1020.0,2.0,2.0,Ready to Move,Unfurnished,4117.64705882353
6561,8500000.0,other,1440.0,3.0,3.0,Ready to Move,Unfurnished,5902.777777777777
6562,7000000.0,other,900.0,4.0,4.0,Ready to Move,Semi-Furnished,7777.777777777777
6563,17000000.0,other,1450.0,3.0,3.0,Ready to Move,Furnished,11724.137931034482
6564,2800000.0,other,780.0,2.0,2.0,Ready to Move,Furnished,3589.74358974359
6565,3400000.0,other,900.0,2.0,2.0,Ready to Move,Semi-Furnished,3777.777777777778
6566,4500000.0,other,1000.0,3.0,2.0,Ready to Move,Unfurnished,4500.0
6567,6200000.0,"Siddhartha Vihar, Ghaziabad, Delhi NCR",1175.0,3.0,3.0,Ready to Move,Unfurnished,5276.595744680851
6568,11000000.0,other,1700.0,3.0,2.0,Ready to Move,Furnished,6470.588235294118
6569,11000000.0,other,1200.0,3.0,3.0,Ready to Move,Semi-Furnished,9166.666666666666
6570,5300000.0,other,942.0,2.0,2.0,Ready to Move,Unfurnished,5626.326963906582
6571,4900000.0,other,1082.0,2.0,2.0,Ready to Move,Unfurnished,4528.650646950093
6572,9000000.0,other,1520.0,3.0,3.0,Ready to Move,Unfurnished,5921.052631578948
6573,3300000.0,other,810.0,2.0,2.0,Ready to Move,Unfurnished,4074.074074074074
6574,20500000.0,other,2358.0,3.0,3.0,Ready to Move,Unfurnished,8693.808312128924
6575,5090000.0,"Siddhartha Vihar, Ghaziabad, Siddhartha Vihar, Ghaziabad, Delhi NCR",998.0,2.0,2.0,Ready to Move,Unfurnished,5100.200400801603
6576,13000000.0,other,1800.0,3.0,3.0,Ready to Move,Unfurnished,7222.222222222223
6577,25000000.0,other,1650.0,3.0,3.0,Ready to Move,Semi-Furnished,15151.515151515152
6578,10500000.0,other,1200.0,2.0,2.0,Ready to Move,Unfurnished,8750.0
6579,11000000.0,other,1700.0,3.0,3.0,Ready to Move,Semi-Furnished,6470.588235294118
6580,12000000.0,other,1942.0,3.0,4.0,Ready to Move,Unfurnished,6179.196704428425
6581,13500000.0,other,1850.0,3.0,3.0,Ready to Move,Semi-Furnished,7297.2972972972975
6582,9300000.0,other,1695.0,3.0,3.0,Ready to Move,Unfurnished,5486.725663716814
6583,6700000.0,other,1830.0,3.0,3.0,Ready to Move,Unfurnished,3661.2021857923496
6584,11500000.0,other,1450.0,3.0,3.0,Ready to Move,Unfurnished,7931.0344827586205
6585,9900000.0,other,1200.0,2.0,2.0,Ready to Move,Unfurnished,8250.0
6586,11000000.0,other,1150.0,3.0,2.0,Ready to Move,Unfurnished,9565.217391304348
6587,36500000.0,other,1800.0,3.0,3.0,Ready to Move,Unfurnished,20277.777777777777
6588,17500000.0,other,2200.0,3.0,3.0,Ready to Move,Unfurnished,7954.545454545455
6589,11200000.000000002,other,3000.0,5.0,5.0,Ready to Move,Semi-Furnished,3733.333333333334
6590,24800000.0,other,3200.0,4.0,5.0,Ready to Move,Unfurnished,7750.0
6591,10500000.0,other,2036.0,3.0,4.0,Ready to Move,Unfurnished,5157.170923379175
6592,3600000.0,other,880.0,2.0,2.0,Ready to Move,Semi-Furnished,4090.909090909091
6593,15200000.0,other,2631.0,4.0,4.0,Ready to Move,Unfurnished,5777.270999619916
6594,7650000.0,other,1390.0,3.0,2.0,Ready to Move,Unfurnished,5503.597122302158
6595,3500000.0,other,800.0,2.0,2.0,Ready to Move,Semi-Furnished,4375.0
6596,11500000.0,other,1250.0,2.0,2.0,Ready to Move,Unfurnished,9200.0
6597,6500000.0,other,1400.0,3.0,2.0,Ready to Move,Semi-Furnished,4642.857142857143
6598,4200000.0,other,1105.0,2.0,2.0,Ready to Move,Unfurnished,3800.9049773755655
6599,8600000.0,other,925.0,3.0,2.0,Ready to Move,Semi-Furnished,9297.297297297297
6600,11000000.0,other,1500.0,3.0,3.0,Ready to Move,Semi-Furnished,7333.333333333333
6601,27000000.0,other,2650.0,4.0,3.0,Ready to Move,Unfurnished,10188.67924528302
6602,10000000.0,other,1395.0,2.0,2.0,Ready to Move,Unfurnished,7168.458781362007
6603,20500000.0,other,2200.0,4.0,3.0,Ready to Move,Unfurnished,9318.181818181818
6604,3450000.0,other,800.0,2.0,2.0,Ready to Move,Unfurnished,4312.5
6605,13500000.0,other,1700.0,3.0,2.0,Ready to Move,Unfurnished,7941.176470588235
6606,13000000.0,other,1500.0,3.0,3.0,Ready to Move,Unfurnished,8666.666666666666
6607,8200000.0,"Sector 78, Noida, Sector 78, Noida, Delhi NCR",1435.0,3.0,2.0,Ready to Move,Unfurnished,5714.285714285715
6608,12000000.0,other,1600.0,3.0,3.0,Ready to Move,Unfurnished,7500.0
6609,37500000.0,other,4000.0,3.0,4.0,Ready to Move,Unfurnished,9375.0
6610,29500000.0,other,2700.0,4.0,5.0,Ready to Move,Semi-Furnished,10925.925925925923
6611,21000000.0,other,1450.0,3.0,3.0,Ready to Move,Unfurnished,14482.758620689656
6612,18100000.0,other,1150.0,3.0,2.0,Ready to Move,Unfurnished,15739.130434782608
6613,8000000.0,other,950.0,2.0,2.0,Ready to Move,Unfurnished,8421.052631578947
6614,85000000.0,other,5330.0,5.0,5.0,Ready to Move,Unfurnished,15947.467166979362
6615,24500000.0,other,3200.0,4.0,3.0,Ready to Move,Unfurnished,7656.25
6616,41500000.0,other,2400.0,4.0,4.0,Ready to Move,Unfurnished,17291.666666666668
6617,10000000.0,other,1690.0,3.0,3.0,Ready to Move,Unfurnished,5917.15976331361
6618,6500000.0,"Indirapuram, Ghaziabad, Indirapuram, Ghaziabad, Delhi NCR",1375.0,2.0,2.0,Ready to Move,Unfurnished,4727.272727272727
6619,16000000.0,other,2060.0,3.0,3.0,Ready to Move,Unfurnished,7766.990291262135
6620,1700000.0,other,750.0,2.0,2.0,Ready to Move,Semi-Furnished,2266.6666666666665
6621,21500000.0,other,1450.0,3.0,3.0,Ready to Move,Semi-Furnished,14827.586206896553
6622,28400000.0,other,2700.0,4.0,4.0,Ready to Move,Semi-Furnished,10518.518518518518
6623,24800000.0,other,2000.0,3.0,3.0,Ready to Move,Unfurnished,12400.0
6624,4350000.0,other,1375.0,3.0,2.0,Ready to Move,Unfurnished,3163.6363636363635
6625,22500000.0,other,2600.0,4.0,3.0,Ready to Move,Semi-Furnished,8653.846153846154
6626,4300000.0,other,1487.0,2.0,2.0,Ready to Move,Unfurnished,2891.72831203766
6627,10100000.0,other,1735.0,3.0,3.0,Ready to Move,Unfurnished,5821.325648414985
6628,9000000.0,other,750.0,2.0,2.0,Ready to Move,Semi-Furnished,12000.0
6629,12300000.0,other,1300.0,3.0,3.0,Ready to Move,Unfurnished,9461.53846153846
6630,12000000.0,other,1050.0,2.0,2.0,Ready to Move,Semi-Furnished,11428.57142857143
6631,7600000.0,other,1455.0,3.0,2.0,Ready to Move,Unfurnished,5223.367697594502
6632,8250000.0,other,1800.0,3.0,3.0,Ready to Move,Unfurnished,4583.333333333333
6633,8000000.0,other,1495.0,3.0,2.0,Ready to Move,Unfurnished,5351.170568561873
6634,5400000.0,other,1414.0,3.0,3.0,Ready to Move,Semi-Furnished,3818.953323903818
6635,24500000.0,other,2400.0,4.0,4.0,Ready to Move,Semi-Furnished,10208.333333333334
6636,82500000.0,other,5330.0,5.0,6.0,Ready to Move,Unfurnished,15478.42401500938
6637,5500000.0,other,1050.0,2.0,2.0,Ready to Move,Unfurnished,5238.095238095239
6638,8400000.0,other,1765.0,2.0,3.0,Ready to Move,Unfurnished,4759.206798866856
6639,13000000.0,other,1800.0,4.0,3.0,Ready to Move,Semi-Furnished,7222.222222222223
6640,3800000.0,other,1050.0,2.0,2.0,Ready to Move,Unfurnished,3619.0476190476193
6641,40000000.0,other,4500.0,4.0,4.0,Ready to Move,Semi-Furnished,8888.888888888889
6642,11000000.0,other,1792.0,3.0,4.0,Ready to Move,Unfurnished,6138.392857142857
6643,12500000.0,other,1940.0,3.0,4.0,Ready to Move,Unfurnished,6443.298969072165
6644,15300000.0,other,1800.0,3.0,2.0,Ready to Move,Unfurnished,8500.0
6645,20000000.0,other,2400.0,3.0,4.0,Ready to Move,Semi-Furnished,8333.333333333334
6646,6700000.0,other,1425.0,2.0,2.0,Ready to Move,Unfurnished,4701.754385964912
6647,15000000.0,other,2066.0,3.0,3.0,Ready to Move,Unfurnished,7260.406582768635
6648,9580000.0,other,2122.0,4.0,4.0,Ready to Move,Unfurnished,4514.608859566447
6649,6900000.0,other,1600.0,3.0,3.0,Ready to Move,Unfurnished,4312.5
6650,10000000.0,"Sector 83, Gurgaon, Sector 83, Gurgaon, Delhi NCR",1720.0,3.0,2.0,Ready to Move,Unfurnished,5813.953488372093
6651,24000000.0,other,3475.0,4.0,4.0,Ready to Move,Unfurnished,6906.474820143885
6652,4900000.0,other,1205.0,2.0,2.0,Ready to Move,Unfurnished,4066.390041493776
6653,8700000.0,other,1000.0,2.0,2.0,Ready to Move,Semi-Furnished,8700.0
6654,20500000.0,other,2050.0,3.0,3.0,Ready to Move,Unfurnished,10000.0
6655,17500000.0,other,1800.0,4.0,3.0,Ready to Move,Unfurnished,9722.222222222224
